objectId,fall_year,vid_id,ACL,bludger_count,time,updatedAt,author_id,stat_name,player_in_id,player_id,createdAt,team_id,position
qTd48XHHlg_out,2015,dmyDOBn2L4w,null,,684,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,lmRl9DuW0c,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
qTd48XHHlg_in,2015,dmyDOBn2L4w,null,,684,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,mqilFTJ6Aa,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
bHhgrNNCRR,2015,dmyDOBn2L4w,null,,703,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,shot,null,EnJLWiMjLJ,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
vOQSxoDdN7,2015,dmyDOBn2L4w,null,,739,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
3ADZQrzVqo_out,2015,dmyDOBn2L4w,null,,744,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,ct7n8OibzN,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
3ADZQrzVqo_in,2015,dmyDOBn2L4w,null,,744,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,Q8DYGCFqd2,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
6bxA1utvQG_out,2015,dmyDOBn2L4w,null,,744,Thu Dec 10 2015 16:31:56 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,EnJLWiMjLJ,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
6bxA1utvQG_in,2015,dmyDOBn2L4w,null,,744,Thu Dec 10 2015 16:31:56 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,mrNtl0DtIC,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
ow7urKcpW4_out,2015,dmyDOBn2L4w,null,,762,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,LDKFH3A94r,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
ow7urKcpW4_in,2015,dmyDOBn2L4w,null,,762,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,hmnyLssGyX,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
Fw5mlCxZLx,2015,dmyDOBn2L4w,null,,766,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),,
cNa7LSgnlV,2015,dmyDOBn2L4w,null,,775,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),,
aODb5l2qj2,2015,dmyDOBn2L4w,null,,782,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,shot,null,hmnyLssGyX,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
GIOpkDH3BP,2015,dmyDOBn2L4w,null,,786,Thu Dec 10 2015 16:31:26 GMT-0600 (Central Standard Time),X3X3bWXs8E,shot,null,mrNtl0DtIC,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS,
u66HuCgkyZ,2015,dmyDOBn2L4w,null,,826,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
rAM01cFvSW,2015,dmyDOBn2L4w,null,,849,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,shot,null,Qse4dRBZFU,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
DoULYQ2YUr,2015,dmyDOBn2L4w,null,,893,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
LUJkMxO4tI,2015,dmyDOBn2L4w,null,,907,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
zptqxmjngb_out,2015,dmyDOBn2L4w,null,,913,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,hAM7ngJmlm,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
zptqxmjngb_in,2015,dmyDOBn2L4w,null,,913,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,bIbrZRZ3Ir,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
qbrHApWujq,2015,dmyDOBn2L4w,null,,917,Thu Dec 10 2015 16:31:27 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,mrNtl0DtIC,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
UlReHlTMz6,2015,dmyDOBn2L4w,null,,954,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
TDDd6YS7zT,2015,dmyDOBn2L4w,null,,964,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
9W9hzmOTLX,2015,dmyDOBn2L4w,null,,971,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,shot,null,Qse4dRBZFU,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
XNg9xAH9sP,2015,dmyDOBn2L4w,null,,1030,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,Qse4dRBZFU,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
QNJEaLgZ9m_out,2015,dmyDOBn2L4w,null,,1040,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,Q8DYGCFqd2,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
QNJEaLgZ9m_in,2015,dmyDOBn2L4w,null,,1040,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,ct7n8OibzN,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
Sg28OxFvxN_out,2015,dmyDOBn2L4w,null,,1040,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,Qse4dRBZFU,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
Sg28OxFvxN_in,2015,dmyDOBn2L4w,null,,1040,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,a5LfIgky9b,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
mwndjdQfiW_out,2015,dmyDOBn2L4w,null,,1040,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,mqilFTJ6Aa,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
mwndjdQfiW_in,2015,dmyDOBn2L4w,null,,1040,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,lmRl9DuW0c,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
FMt4luBJup,2015,dmyDOBn2L4w,null,,1085,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
3sFy6WHwqT,2015,dmyDOBn2L4w,null,,1128,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
HPClaS3zIr,2015,dmyDOBn2L4w,null,,1140,Thu Dec 10 2015 16:31:28 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,mrNtl0DtIC,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
n1hj9krVhT,2015,dmyDOBn2L4w,null,,1147,Thu Dec 10 2015 16:31:29 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
huOh5mosjB,2015,dmyDOBn2L4w,null,,1169,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,a5LfIgky9b,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
mmJNmzGqS1_out,2015,dmyDOBn2L4w,null,,1175,Thu Dec 10 2015 16:31:31 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,mrNtl0DtIC,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
mmJNmzGqS1_in,2015,dmyDOBn2L4w,null,,1175,Thu Dec 10 2015 16:31:31 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,goSgpc30T5,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
NH29FWpUjg_out,2015,dmyDOBn2L4w,null,,1180,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,bIbrZRZ3Ir,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
NH29FWpUjg_in,2015,dmyDOBn2L4w,null,,1180,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,hAM7ngJmlm,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
4KQU5EGI3z_out,2015,dmyDOBn2L4w,null,,1218,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,a5LfIgky9b,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
4KQU5EGI3z_in,2015,dmyDOBn2L4w,null,,1218,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,69OoV8Ss1V,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
1fa82pHDPb,2015,dmyDOBn2L4w,null,,1232,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
1QoEimFPDF,2015,dmyDOBn2L4w,null,,1264,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,assist,null,goSgpc30T5,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
iNJ3sT1mpr,2015,dmyDOBn2L4w,null,,1264,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,69OoV8Ss1V,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
V7DfisqyZ6,2015,dmyDOBn2L4w,null,,1304,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
VMgklqqUtt_out,2015,dmyDOBn2L4w,null,,1314,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,ct7n8OibzN,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
VMgklqqUtt_in,2015,dmyDOBn2L4w,null,,1314,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,Q8DYGCFqd2,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
JOFMZ2ENi5_in,2015,dmyDOBn2L4w,null,,1341,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,EnJLWiMjLJ,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,seeker
KS0UyrVmu6,2015,dmyDOBn2L4w,null,,1370,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,shot,null,goSgpc30T5,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
2rx4B8dAug,2015,dmyDOBn2L4w,null,,1384,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,69OoV8Ss1V,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
aD8n3oOtzU,2015,dmyDOBn2L4w,null,,1397,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
vJG4yet7z6,2015,dmyDOBn2L4w,null,,1399,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
bz7gpxeDCE_out,2015,dmyDOBn2L4w,null,,1430,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,hmnyLssGyX,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
bz7gpxeDCE_in,2015,dmyDOBn2L4w,null,,1430,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,LDKFH3A94r,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
wBf63bWCEa,2015,dmyDOBn2L4w,null,,1463,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
ohx2MtJxTO,2015,dmyDOBn2L4w,null,,1468,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,goSgpc30T5,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
Zke2XBY4R7_out,2015,dmyDOBn2L4w,null,,1478,Thu Dec 10 2015 16:31:57 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,goSgpc30T5,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
Zke2XBY4R7_in,2015,dmyDOBn2L4w,null,,1478,Thu Dec 10 2015 16:31:57 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,mrNtl0DtIC,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
nImHwNpjTZ_out,2015,dmyDOBn2L4w,null,,1479,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,EnJLWiMjLJ,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
nImHwNpjTZ_in,2015,dmyDOBn2L4w,null,,1479,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,a5LfIgky9b,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
5Y3EZDWs9B,2015,dmyDOBn2L4w,null,,1484,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
4FmGsNzJ0f_out,2015,dmyDOBn2L4w,null,,1504,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,69OoV8Ss1V,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
4FmGsNzJ0f_in,2015,dmyDOBn2L4w,null,,1504,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,Qse4dRBZFU,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
qhbacdwOvM,2015,dmyDOBn2L4w,null,,1520,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,shot,null,hAM7ngJmlm,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
M3J6cqtNY2,2015,dmyDOBn2L4w,null,,1525,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
Gt8JTlzEFg,2015,dmyDOBn2L4w,null,,1537,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,card,null,hAM7ngJmlm,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
W5wFiTjocW,2015,dmyDOBn2L4w,null,,1681,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
Xuar56IWDE_out,2015,dmyDOBn2L4w,null,,1682,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,a5LfIgky9b,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
Xuar56IWDE_in,2015,dmyDOBn2L4w,null,,1682,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,goSgpc30T5,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
fFCRuyKiVV,2015,dmyDOBn2L4w,null,,1709,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
bXknKB2mTz_out,2015,dmyDOBn2L4w,null,,1725,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,Qse4dRBZFU,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
bXknKB2mTz_in,2015,dmyDOBn2L4w,null,,1725,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,EnJLWiMjLJ,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
43DYmxZT6j,2015,dmyDOBn2L4w,null,,1742,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,hAM7ngJmlm,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
ht3VNJ4O6u,2015,dmyDOBn2L4w,null,,1742,Thu Dec 10 2015 16:30:28 GMT-0600 (Central Standard Time),X3X3bWXs8E,assist,null,mrNtl0DtIC,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
FClkva6JnE_out,2015,dmyDOBn2L4w,null,,1758,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,lmRl9DuW0c,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
FClkva6JnE_in,2015,dmyDOBn2L4w,null,,1758,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,ct7n8OibzN,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
RdcrMWPqSg,2015,dmyDOBn2L4w,null,,1762,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
KHAMmdI3v4_out,2015,dmyDOBn2L4w,null,,1765,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,goSgpc30T5,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
KHAMmdI3v4_in,2015,dmyDOBn2L4w,null,,1765,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,a5LfIgky9b,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
2M2DDKSOIV,2015,dmyDOBn2L4w,null,,1795,Thu Dec 10 2015 16:30:13 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,mrNtl0DtIC,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
h70ziahOmz,2015,dmyDOBn2L4w,null,,1795,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,assist,null,hAM7ngJmlm,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
Kwx4olqgGh,2015,dmyDOBn2L4w,null,,1815,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
o45GPODHx2_out,2015,dmyDOBn2L4w,null,,1840,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,a5LfIgky9b,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
o45GPODHx2_in,2015,dmyDOBn2L4w,null,,1840,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,lmRl9DuW0c,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
LXmkL0RlQD,2015,dmyDOBn2L4w,null,,1851,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,flag_catch,null,lmRl9DuW0c,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS,
vCOC3Yp9Qw,2015,dmyDOBn2L4w,null,,1853,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),,
sim_end_dmyDOBn2L4w,2015,dmyDOBn2L4w,,,1858,2026-05-07T15:56:27.520Z,,gameEnd,,,2026-05-07T15:56:27.520Z,,
2rXq76Rvyi_in,2015,Qdp_wjqk_pk,null,,0,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,cKoMEDQS4x,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,keeper
7vHre18bkK_in,2015,Qdp_wjqk_pk,null,,0,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,821oZkfWPo,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,beater
Ob9NV0xtQy_in,2015,Qdp_wjqk_pk,null,,0,Tue Dec 15 2015 16:44:25 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,QUGvcF0cCi,Tue Dec 15 2015 16:44:25 GMT-0600 (Central Standard Time),aguEb8e6HQ,chaser
OjQ4DkazO0_in,2015,Qdp_wjqk_pk,null,,0,Tue Dec 15 2015 16:43:02 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,GOHrz7SwWx,Tue Dec 15 2015 16:43:02 GMT-0600 (Central Standard Time),aguEb8e6HQ,chaser
THefgxIPvg_in,2015,Qdp_wjqk_pk,null,,0,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,PtV7LlqqWt,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,chaser
vFtBd5ffYv_in,2015,Qdp_wjqk_pk,null,,0,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,Wvq3AaiVS3,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,beater
3AqAo63Xba,2015,Qdp_wjqk_pk,null,,22,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),,
EyeQ5H6G5E_out,2015,Qdp_wjqk_pk,null,,44,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,PtV7LlqqWt,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,
EyeQ5H6G5E_in,2015,Qdp_wjqk_pk,null,,44,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_in,,e50Hw33JO1,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,
9W22MEOyGs,2015,Qdp_wjqk_pk,null,,66,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,e50Hw33JO1,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,
mf0G4kOmDp,2015,Qdp_wjqk_pk,null,,79,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,gamePause,,,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),,
okEs3jLven,2015,Qdp_wjqk_pk,null,,89,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,gameStart,,,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),,
qL4n0RU5mv,2015,Qdp_wjqk_pk,null,,104,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,turnover,null,cKoMEDQS4x,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,
jL1nPMnJbm,2015,Qdp_wjqk_pk,null,,134,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,goal,null,null,Tue Dec 15 2015 16:25:34 GMT-0600 (Central Standard Time),aguEb8e6HQ,
dpkEZ5k1pr_out,2015,Qdp_wjqk_pk,null,,141,Tue Dec 15 2015 16:44:53 GMT-0600 (Central Standard Time),X3X3bWXs8E,sub_out,,GOHrz7SwWx,Tue Dec 15 2015 16:44:53 GMT-0600 (Central Standard Time),aguEb8e6HQ,
